game_id	turn_id	turn	token_color	dice_roll_result	light_token_1_position	light_token_2_position	light_token_3_position	light_token_4_position	light_token_5_position	light_token_6_position	light_token_7_position	dark_token_1_position	dark_token_2_position	dark_token_3_position	dark_token_4_position	dark_token_5_position	dark_token_6_position	dark_token_7_position	decision
20220815013039716457	1	RandomAgent	light	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(0, 2)
20220815013039716457	2	GreedyAgent	dark	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	(0, 2)
20220815013039716457	3	RandomAgent	light	2	2	0	0	0	0	0	0	2	0	0	0	0	0	0	(2, 4)
20220815013039716457	4	RandomAgent	light	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	
20220815013039716457	5	GreedyAgent	dark	1	4	0	0	0	0	0	0	2	0	0	0	0	0	0	(2, 3)
20220815013039716457	6	RandomAgent	light	2	4	0	0	0	0	0	0	3	0	0	0	0	0	0	(4, 6)
20220815013039716457	7	GreedyAgent	dark	2	6	0	0	0	0	0	0	3	0	0	0	0	0	0	(3, 5)
20220815013039716457	8	RandomAgent	light	4	6	0	0	0	0	0	0	5	0	0	0	0	0	0	(0, 4)
20220815013039716457	9	RandomAgent	light	2	6	4	0	0	0	0	0	5	0	0	0	0	0	0	(0, 2)
20220815013039716457	10	GreedyAgent	dark	2	6	4	2	0	0	0	0	5	0	0	0	0	0	0	(5, 7)
20220815013039716457	11	RandomAgent	light	2	6	4	2	0	0	0	0	7	0	0	0	0	0	0	(6, 8)
20220815013039716457	12	RandomAgent	light	2	8	4	2	0	0	0	0	7	0	0	0	0	0	0	(8, 10)
20220815013039716457	13	GreedyAgent	dark	1	10	4	2	0	0	0	0	7	0	0	0	0	0	0	(7, 8)
20220815013039716457	14	GreedyAgent	dark	2	10	4	2	0	0	0	0	8	0	0	0	0	0	0	(8, 10)
20220815013039716457	15	RandomAgent	light	2	0	4	2	0	0	0	0	10	0	0	0	0	0	0	(4, 6)
20220815013039716457	16	GreedyAgent	dark	1	0	6	2	0	0	0	0	10	0	0	0	0	0	0	(10, 11)
20220815013039716457	17	RandomAgent	light	0	0	6	2	0	0	0	0	11	0	0	0	0	0	0	
20220815013039716457	18	GreedyAgent	dark	3	0	6	2	0	0	0	0	11	0	0	0	0	0	0	(11, 14)
20220815013039716457	19	GreedyAgent	dark	3	0	6	2	0	0	0	0	14	0	0	0	0	0	0	(0, 3)
20220815013039716457	20	RandomAgent	light	1	0	6	2	0	0	0	0	14	3	0	0	0	0	0	(6, 7)
20220815013039716457	21	GreedyAgent	dark	3	0	7	2	0	0	0	0	14	3	0	0	0	0	0	(3, 6)
20220815013039716457	22	RandomAgent	light	1	0	7	2	0	0	0	0	14	6	0	0	0	0	0	(0, 1)
20220815013039716457	23	GreedyAgent	dark	0	1	7	2	0	0	0	0	14	6	0	0	0	0	0	
20220815013039716457	24	RandomAgent	light	1	1	7	2	0	0	0	0	14	6	0	0	0	0	0	(2, 3)
20220815013039716457	25	GreedyAgent	dark	3	1	7	3	0	0	0	0	14	6	0	0	0	0	0	(6, 9)
20220815013039716457	26	RandomAgent	light	2	1	7	3	0	0	0	0	14	9	0	0	0	0	0	(3, 5)
20220815013039716457	27	GreedyAgent	dark	2	1	7	5	0	0	0	0	14	9	0	0	0	0	0	(9, 11)
20220815013039716457	28	RandomAgent	light	1	1	7	5	0	0	0	0	14	11	0	0	0	0	0	(1, 2)
20220815013039716457	29	GreedyAgent	dark	1	2	7	5	0	0	0	0	14	11	0	0	0	0	0	(14, 15)
20220815013039716457	30	RandomAgent	light	4	2	7	5	0	0	0	0	15	11	0	0	0	0	0	(7, 11)
20220815013039716457	31	GreedyAgent	dark	3	2	11	5	0	0	0	0	15	0	0	0	0	0	0	(0, 3)
20220815013039716457	32	RandomAgent	light	3	2	11	5	0	0	0	0	15	3	0	0	0	0	0	(5, 8)
20220815013039716457	33	RandomAgent	light	3	2	11	8	0	0	0	0	15	3	0	0	0	0	0	(11, 14)
20220815013039716457	34	RandomAgent	light	3	2	14	8	0	0	0	0	15	3	0	0	0	0	0	(0, 3)
20220815013039716457	35	GreedyAgent	dark	1	2	14	8	3	0	0	0	15	3	0	0	0	0	0	(3, 4)
20220815013039716457	36	GreedyAgent	dark	0	2	14	8	3	0	0	0	15	4	0	0	0	0	0	
20220815013039716457	37	RandomAgent	light	3	2	14	8	3	0	0	0	15	4	0	0	0	0	0	(3, 6)
20220815013039716457	38	GreedyAgent	dark	3	2	14	8	6	0	0	0	15	4	0	0	0	0	0	(4, 7)
20220815013039716457	39	RandomAgent	light	3	2	14	8	6	0	0	0	15	7	0	0	0	0	0	(0, 3)
20220815013039716457	40	GreedyAgent	dark	2	2	14	8	6	3	0	0	15	7	0	0	0	0	0	(7, 9)
20220815013039716457	41	RandomAgent	light	1	2	14	8	6	3	0	0	15	9	0	0	0	0	0	(14, 15)
20220815013039716457	42	GreedyAgent	dark	2	2	15	8	6	3	0	0	15	9	0	0	0	0	0	(9, 11)
20220815013039716457	43	RandomAgent	light	4	2	15	8	6	3	0	0	15	11	0	0	0	0	0	(0, 4)
20220815013039716457	44	RandomAgent	light	2	2	15	8	6	3	4	0	15	11	0	0	0	0	0	(3, 5)
20220815013039716457	45	GreedyAgent	dark	1	2	15	8	6	5	4	0	15	11	0	0	0	0	0	(11, 12)
20220815013039716457	46	RandomAgent	light	0	2	15	8	6	5	4	0	15	12	0	0	0	0	0	
20220815013039716457	47	GreedyAgent	dark	2	2	15	8	6	5	4	0	15	12	0	0	0	0	0	(12, 14)
20220815013039716457	48	GreedyAgent	dark	2	2	15	8	6	5	4	0	15	14	0	0	0	0	0	(0, 2)
20220815013039716457	49	RandomAgent	light	2	2	15	8	6	5	4	0	15	14	2	0	0	0	0	(8, 10)
20220815013039716457	50	GreedyAgent	dark	3	2	15	10	6	5	4	0	15	14	2	0	0	0	0	(2, 5)
20220815013039716457	51	RandomAgent	light	1	2	15	10	6	0	4	0	15	14	5	0	0	0	0	(4, 5)
20220815013039716457	52	GreedyAgent	dark	2	2	15	10	6	0	5	0	15	14	0	0	0	0	0	(0, 2)
20220815013039716457	53	RandomAgent	light	3	2	15	10	6	0	5	0	15	14	2	0	0	0	0	(5, 8)
20220815013039716457	54	RandomAgent	light	1	2	15	10	6	0	8	0	15	14	2	0	0	0	0	(0, 1)
20220815013039716457	55	GreedyAgent	dark	2	2	15	10	6	1	8	0	15	14	2	0	0	0	0	(2, 4)
20220815013039716457	56	GreedyAgent	dark	2	2	15	10	6	1	8	0	15	14	4	0	0	0	0	(4, 6)
20220815013039716457	57	RandomAgent	light	0	2	15	10	0	1	8	0	15	14	6	0	0	0	0	
20220815013039716457	58	GreedyAgent	dark	2	2	15	10	0	1	8	0	15	14	6	0	0	0	0	(0, 2)
20220815013039716457	59	RandomAgent	light	2	2	15	10	0	1	8	0	15	14	6	2	0	0	0	(10, 12)
20220815013039716457	60	GreedyAgent	dark	4	2	15	12	0	1	8	0	15	14	6	2	0	0	0	(6, 10)
20220815013039716457	61	RandomAgent	light	3	2	15	12	0	1	8	0	15	14	10	2	0	0	0	(12, 15)
20220815013039716457	62	GreedyAgent	dark	1	2	15	15	0	1	8	0	15	14	10	2	0	0	0	(14, 15)
20220815013039716457	63	RandomAgent	light	1	2	15	15	0	1	8	0	15	15	10	2	0	0	0	(8, 9)
20220815013039716457	64	GreedyAgent	dark	3	2	15	15	0	1	9	0	15	15	10	2	0	0	0	(10, 13)
20220815013039716457	65	RandomAgent	light	1	2	15	15	0	1	9	0	15	15	13	2	0	0	0	(2, 3)
20220815013039716457	66	GreedyAgent	dark	3	3	15	15	0	1	9	0	15	15	13	2	0	0	0	(2, 5)
20220815013039716457	67	RandomAgent	light	3	3	15	15	0	1	9	0	15	15	13	5	0	0	0	(9, 12)
20220815013039716457	68	GreedyAgent	dark	2	3	15	15	0	1	12	0	15	15	13	5	0	0	0	(13, 15)
20220815013039716457	69	RandomAgent	light	1	3	15	15	0	1	12	0	15	15	15	5	0	0	0	(12, 13)
20220815013039716457	70	GreedyAgent	dark	2	3	15	15	0	1	13	0	15	15	15	5	0	0	0	(5, 7)
20220815013039716457	71	RandomAgent	light	3	3	15	15	0	1	13	0	15	15	15	7	0	0	0	(1, 4)
20220815013039716457	72	RandomAgent	light	1	3	15	15	0	4	13	0	15	15	15	7	0	0	0	(0, 1)
20220815013039716457	73	GreedyAgent	dark	3	3	15	15	1	4	13	0	15	15	15	7	0	0	0	(7, 10)
20220815013039716457	74	RandomAgent	light	3	3	15	15	1	4	13	0	15	15	15	10	0	0	0	(4, 7)
20220815013039716457	75	GreedyAgent	dark	1	3	15	15	1	7	13	0	15	15	15	10	0	0	0	(10, 11)
20220815013039716457	76	RandomAgent	light	1	3	15	15	1	7	13	0	15	15	15	11	0	0	0	(1, 2)
20220815013039716457	77	GreedyAgent	dark	4	3	15	15	2	7	13	0	15	15	15	11	0	0	0	(11, 15)
20220815013039716457	78	RandomAgent	light	0	3	15	15	2	7	13	0	15	15	15	15	0	0	0	
20220815013039716457	79	GreedyAgent	dark	0	3	15	15	2	7	13	0	15	15	15	15	0	0	0	
20220815013039716457	80	RandomAgent	light	3	3	15	15	2	7	13	0	15	15	15	15	0	0	0	(7, 10)
20220815013039716457	81	GreedyAgent	dark	2	3	15	15	2	10	13	0	15	15	15	15	0	0	0	(0, 2)
20220815013039716457	82	RandomAgent	light	1	3	15	15	2	10	13	0	15	15	15	15	2	0	0	(10, 11)
20220815013039716457	83	GreedyAgent	dark	4	3	15	15	2	11	13	0	15	15	15	15	2	0	0	(2, 6)
20220815013039716457	84	RandomAgent	light	3	3	15	15	2	11	13	0	15	15	15	15	6	0	0	(11, 14)
20220815013039716457	85	RandomAgent	light	2	3	15	15	2	14	13	0	15	15	15	15	6	0	0	(2, 4)
20220815013039716457	86	RandomAgent	light	3	3	15	15	4	14	13	0	15	15	15	15	6	0	0	(4, 7)
20220815013039716457	87	GreedyAgent	dark	2	3	15	15	7	14	13	0	15	15	15	15	6	0	0	(6, 8)
20220815013039716457	88	GreedyAgent	dark	2	3	15	15	7	14	13	0	15	15	15	15	8	0	0	(8, 10)
20220815013039716457	89	RandomAgent	light	2	3	15	15	7	14	13	0	15	15	15	15	10	0	0	(3, 5)
20220815013039716457	90	GreedyAgent	dark	1	5	15	15	7	14	13	0	15	15	15	15	10	0	0	(10, 11)
20220815013039716457	91	RandomAgent	light	2	5	15	15	7	14	13	0	15	15	15	15	11	0	0	(7, 9)
20220815013039716457	92	GreedyAgent	dark	3	5	15	15	9	14	13	0	15	15	15	15	11	0	0	(11, 14)
20220815013039716457	93	GreedyAgent	dark	2	5	15	15	9	14	13	0	15	15	15	15	14	0	0	(0, 2)
20220815013039716457	94	RandomAgent	light	1	5	15	15	9	14	13	0	15	15	15	15	14	2	0	(0, 1)
20220815013039716457	95	GreedyAgent	dark	1	5	15	15	9	14	13	1	15	15	15	15	14	2	0	(14, 15)
20220815013039716457	96	RandomAgent	light	2	5	15	15	9	14	13	1	15	15	15	15	15	2	0	(13, 15)
20220815013039716457	97	GreedyAgent	dark	4	5	15	15	9	14	15	1	15	15	15	15	15	2	0	(2, 6)
20220815013039716457	98	RandomAgent	light	4	5	15	15	9	14	15	1	15	15	15	15	15	6	0	(9, 13)
20220815013039716457	99	GreedyAgent	dark	3	5	15	15	13	14	15	1	15	15	15	15	15	6	0	(6, 9)
20220815013039716457	100	RandomAgent	light	1	5	15	15	13	14	15	1	15	15	15	15	15	9	0	(14, 15)
20220815013039716457	101	GreedyAgent	dark	4	5	15	15	13	15	15	1	15	15	15	15	15	9	0	(9, 13)
20220815013039716457	102	RandomAgent	light	2	5	15	15	13	15	15	1	15	15	15	15	15	13	0	(1, 3)
20220815013039716457	103	GreedyAgent	dark	2	5	15	15	13	15	15	3	15	15	15	15	15	13	0	(13, 15)
20220815013039716457	104	RandomAgent	light	3	5	15	15	13	15	15	3	15	15	15	15	15	15	0	(5, 8)
20220815013039716457	105	RandomAgent	light	2	8	15	15	13	15	15	3	15	15	15	15	15	15	0	(8, 10)
20220815013039716457	106	GreedyAgent	dark	1	10	15	15	13	15	15	3	15	15	15	15	15	15	0	(0, 1)
20220815013039716457	107	RandomAgent	light	2	10	15	15	13	15	15	3	15	15	15	15	15	15	1	(3, 5)
20220815013039716457	108	GreedyAgent	dark	4	10	15	15	13	15	15	5	15	15	15	15	15	15	1	(1, 5)
20220815013039716457	109	RandomAgent	light	3	10	15	15	13	15	15	0	15	15	15	15	15	15	5	(0, 3)
20220815013039716457	110	GreedyAgent	dark	2	10	15	15	13	15	15	3	15	15	15	15	15	15	5	(5, 7)
20220815013039716457	111	RandomAgent	light	2	10	15	15	13	15	15	3	15	15	15	15	15	15	7	(3, 5)
20220815013039716457	112	GreedyAgent	dark	3	10	15	15	13	15	15	5	15	15	15	15	15	15	7	(7, 10)
20220815013039716457	113	RandomAgent	light	2	0	15	15	13	15	15	5	15	15	15	15	15	15	10	(0, 2)
20220815013039716457	114	GreedyAgent	dark	3	2	15	15	13	15	15	5	15	15	15	15	15	15	10	(10, 13)
20220815013039716457	115	RandomAgent	light	3	2	15	15	13	15	15	5	15	15	15	15	15	15	13	(5, 8)
20220815013039716457	116	RandomAgent	light	1	2	15	15	13	15	15	8	15	15	15	15	15	15	13	(2, 3)
20220815013039716457	117	GreedyAgent	dark	2	3	15	15	13	15	15	8	15	15	15	15	15	15	13	(13, 15)
